-0.321479056,-0.620511635,-0.655201562,-0.823927451,-0.6506346,-0.238291258,-0.56741352,-0.613212612,-0.53047383,0.070890431,-0.631272283,-0.580811632,1.117839066,-0.734804044,0.5004618,1.477634104,0.150942913,0.812183925
-0.321479056,-0.595100528,-0.68932025,-0.823927451,-0.6506346,-0.432643647,-0.576251922,-0.613212612,-0.53047383,0.171631102,-0.637694533,-0.580811632,1.67115726,-0.686099592,-0.466283224,2.987293727,-0.07874434,0.809637446
-0.321479056,-0.569689421,-0.713795088,-0.778692005,-0.6506346,-0.052744221,-0.455039551,-0.46479031,-0.53047383,0.259429122,-0.624973537,-0.580811632,2.025867764,-0.744544935,0.086642437,-0.03202552,-0.308431593,0.761930983
-0.321479056,0.292980292,-0.693398772,-0.597750222,-0.6506346,-0.485634421,-0.102766098,-0.53897508,-0.53047383,0.021912458,-0.605830291,-0.580811632,0.904984458,-0.783508497,0.546830566,3.490560738,-0.589172106,0.734985599
-0.321479056,0.292980292,-0.693398772,-0.597750222,-0.6506346,-0.485634421,-0.102766098,-0.53897508,-0.53047383,0.021912458,-0.605830291,-0.580811632,0.904984458,-0.783508497,-0.466283224,3.490560738,-0.589172106,0.734985599
-0.321479056,1.358565168,-0.693398772,-0.017237733,-0.336967016,-0.291282032,0.907336993,-0.687397382,-0.53047383,0.225237102,0.640086284,0.24336947,1.17459086,-0.812731168,0.22399897,1.477634104,-0.487065586,0.35190423
-0.321479056,-0.645922742,-0.310314353,-1.042556373,-0.086026286,-0.927329974,-0.872969705,-0.316368008,-0.398072741,-0.948501691,-0.580264794,-0.580811632,-0.669866021,-0.583805875,4.36831678,-0.53529253,-0.742227053,0.970953246
-0.321479056,-0.46823184,0.340157947,-0.439432961,1.419618092,-0.856649166,-0.702514808,-1.132664288,-0.594624449,-0.990090643,1.749036019,-0.443693846,-0.669866021,-0.924765776,-0.466283224,-0.53529253,1.120640354,0.218625163
-0.321479056,-0.214494463,-0.39597814,0.744209738,-0.462420725,0.1062281,1.305065086,0.128898898,-0.450164973,1.042230185,0.1685449,3.26438392,-0.272603465,0.585244654,-0.466283224,0.471100083,2.371078307,-0.39132201
-0.321479056,-0.315952044,-0.628502076,0.593427186,-0.587907746,0.115033454,0.998246272,0.425743502,-0.542532217,1.598598116,-0.494305443,3.127266134,-0.230051414,1.072346646,-0.466283224,-0.03202552,0.814425627,-0.281346863
-0.321479056,-0.442820733,-0.745318353,-0.537438561,-0.6506346,-0.317777419,-0.496706303,0.425743502,-0.602582985,0.935943792,-0.516536309,1.616021716,-0.144900136,1.169784285,0.593199332,-0.03202552,-0.257378333,0.558008955
-0.321479056,-0.315952044,-0.682646306,0.216474204,-0.587907746,0.088538067,0.265921531,0.574165804,-0.566407824,1.784359991,-0.471951071,1.890257289,-0.187452187,1.413335281,-0.466283224,-0.03202552,0.380630166,-0.094904592
-0.321479056,-0.366774258,-0.745318353,-0.002161518,-0.6506346,-0.035133515,0.050011995,0.425743502,-0.602582985,1.632790136,-0.487883192,1.616021716,-0.201651929,1.364630829,-0.466283224,-0.03202552,-0.104218554,0.133052559
-0.321479056,-0.392185365,-0.745318353,-0.100167117,-0.6506346,-0.070434255,-0.038372026,0.128898898,-0.602582985,1.481220281,-0.538890681,1.47890393,-0.357707568,0.341693658,-0.466283224,-0.03202552,-0.104218554,0.243024069
-0.321479056,-0.341363151,-0.677822527,0.42002691,-0.587907746,-0.035133515,0.640922303,0.574165804,-0.574607527,1.773268549,-0.516536309,2.165967246,-0.201651929,1.70559073,-0.466283224,-0.03202552,0.661265847,-0.199415723
-0.321479056,-0.366774258,-0.745318353,-0.130326348,-0.6506346,-0.16761045,-0.316150376,0.574165804,-0.61054152,1.815783106,-0.516536309,0.654722828,-0.187452187,1.997846178,-0.466283224,-0.03202552,-0.104218554,0.168372221
-0.321479056,-0.417596472,-0.745318353,-0.235873455,-0.6506346,-0.282476678,-0.381807077,0.203083668,-0.606682836,1.628170021,-0.554822802,0.517605042,-0.343555001,0.682682293,-0.466283224,-0.03202552,-0.104218554,0.287085429
-0.321479056,-0.366774258,-0.745318353,0.110927097,-0.6506346,0.07092736,0.342941891,0.2773212,-0.594624449,1.488617213,-0.465528821,2.440202818,-0.215851672,0.82879565,-0.466283224,-0.03202552,-0.104218554,0.10646732
-0.321479056,-0.392185365,-0.745318353,0.012914697,-0.6506346,0.097422747,0.248244726,0.054661366,-0.598483133,1.359230242,-0.526169685,2.303085032,-0.357707568,0.098142661,-0.466283224,-0.03202552,-0.104218554,0.207336986
-0.321479056,-0.46823184,-0.745318353,-0.137867856,-0.6506346,-0.450254353,0.282335706,0.425743502,-0.606682836,0.886040215,-0.561245052,2.714438391,-0.187452187,1.656886277,-0.466283224,1.477634104,-0.104218554,0.339521067
-0.321479056,-0.23990557,-0.411925159,0.525574017,-0.462420725,0.000246553,0.781074107,0.35150597,-0.46222336,1.25479506,0.114326286,2.165967246,-0.244203981,1.169784285,-0.466283224,-0.03202552,1.911703801,-0.309387233
-0.321479056,-0.392185365,-0.745318353,0.050615435,-0.6506346,-0.158805097,0.096729263,0.574165804,-0.606682836,1.713199135,-0.535679556,3.26438392,-0.215851672,1.802999635,-0.466283224,-0.03202552,-0.104218554,0.083890965
-0.321479056,-0.417596472,-0.745318353,-0.047396964,-0.6506346,-0.291282032,0.051274624,0.203083668,-0.606682836,1.490468424,-0.564332673,2.851556177,-0.37190731,0.487835749,-0.466283224,-0.03202552,-0.104218554,0.22117528
-0.321479056,-0.620511635,-0.745318353,-0.575132499,-0.6506346,-0.777163005,-0.558575118,0.499928272,-0.618741223,0.92115784,-0.392290465,0.654722828,-0.386107052,2.723643089,0.086642437,-0.03202552,-0.308431593,0.570028335
-0.321479056,-0.341363151,-0.726405135,-0.024779241,-0.6506346,-0.096929642,-0.290897798,0.871010408,-0.594624449,2.04960526,-0.510237564,0.380487256,-0.144900136,2.192692722,-0.466283224,-0.03202552,0.278523647,0.002687392
-0.321479056,-0.366774258,-0.745318353,-0.190638009,-0.6506346,-0.185300484,-0.434837489,0.722588106,-0.61054152,1.825948943,-0.526169685,0.24336947,-0.187452187,1.997846178,-0.466283224,-0.03202552,-0.104218554,0.186579545
-0.321479056,-0.417596472,-0.745318353,-0.296185116,-0.6506346,-0.326582772,-0.503019448,0.35150597,-0.606682836,1.637410252,-0.561245052,0.24336947,-0.343555001,0.682682293,-0.466283224,-0.03202552,-0.104218554,0.296187272
-0.321479056,-0.493642947,-0.741239831,-0.235873455,-0.6506346,-0.547430548,0.287386221,0.054661366,-0.61054152,0.584751716,-0.430576958,1.341786144,0.110459348,0.692423183,-0.466283224,-0.03202552,-0.308431593,0.448765011
-0.321479056,-0.442820733,-0.745318353,-0.032320749,-0.6506346,-0.247096611,0.371982355,0.2773212,-0.61054152,1.045924696,-0.398712716,1.067550572,-0.088148342,0.916492398,-0.466283224,-0.03202552,-0.308431593,0.25795371
-0.321479056,-0.46823184,-0.745318353,0.103385589,-0.6506346,0.07092736,0.457841118,0.054661366,-0.602582985,1.299152917,-0.519747435,3.127266134,-0.357707568,0.000733757,-0.466283224,-0.03202552,-0.104218554,0.18148295
-0.321479056,-0.493642947,-0.745318353,-0.567597791,-0.6506346,-0.512129808,-0.403271767,0.128898898,-0.61054152,0.700270429,-0.405011461,0.380487256,0.096306781,0.858018321,-0.466283224,-0.53529253,-0.333905807,0.60571178
-0.321479056,-0.442820733,-0.745318353,-0.311268132,-0.6506346,-0.238291258,-0.192412747,0.35150597,-0.61054152,1.118011157,-0.385868215,0.24336947,-0.116547827,1.033383084,-0.466283224,-0.53529253,-0.333905807,0.390501574
-0.321479056,-0.46823184,-0.745318353,-0.160485579,-0.6506346,0.1062281,-0.164634912,0.128898898,-0.602582985,1.50063426,-0.507026439,1.753139503,-0.329355259,0.1955803,-0.466283224,-0.03202552,-0.104218554,0.271060801
-0.321479056,-0.519054054,-0.739015183,0.178780265,-0.6506346,-0.494439774,1.128297045,-0.019523404,-0.614641372,0.471993996,-0.494305443,3.26438392,0.12465909,0.624208216,-0.374420575,-0.03202552,-0.231904119,0.26086761
-0.321479056,-0.442820733,-0.745318353,-0.047396964,-0.6506346,-0.141115063,0.249507355,0.2773212,-0.598483133,1.179931782,-0.4495967,2.165967246,-0.130700394,1.086972349,-0.466283224,-0.03202552,-0.308431593,0.240473952
-0.321479056,-0.493642947,-0.745318353,-0.529897053,-0.6506346,-0.414953613,-0.352766613,0.2773212,-0.61054152,0.729850244,-0.45601895,0.791840614,0.138858832,1.052864865,-0.466283224,-0.53529253,-0.333905807,0.592604689
-0.321479056,-0.442820733,-0.745318353,-0.12278484,-0.6506346,-0.149920416,0.099254521,0.35150597,-0.602582985,1.197494551,-0.446509079,0.380487256,-0.116547827,1.145417692,-0.466283224,-0.03202552,-0.384959067,0.275069686
-0.321479056,-0.46823184,-0.745318353,-0.039855456,-0.6506346,0.132723487,0.132082871,0.128898898,-0.602582985,1.386033242,-0.513448689,1.890257289,-0.343555001,0.098142661,-0.466283224,-0.03202552,-0.104218554,0.229549557
-0.321479056,-0.544465161,-0.736045278,0.216474204,-0.6506346,-0.512129808,1.21163055,-0.019523404,-0.614641372,0.45998486,-0.516536309,2.577320605,0.238162677,0.745983714,-0.466283224,-0.03202552,-0.257378333,0.235741139
-0.321479056,-0.493642947,-0.745318353,0.29186208,-0.6506346,-0.176415803,0.984357354,0.203083668,-0.598483133,1.050544811,-0.487883192,1.616021716,-0.0739486,1.072346646,-0.466283224,0.471100083,-0.308431593,0.077335601
-0.321479056,-0.519054054,-0.745318353,-0.537438561,-0.6506346,-0.397263579,-0.36665553,0.2773212,-0.614641372,0.739090475,-0.478373322,0.380487256,0.238162677,1.242855331,-0.466283224,-0.53529253,-0.333905807,0.592968472
-0.321479056,-0.493642947,-0.745318353,-0.100167117,-0.6506346,-0.149920416,0.158598077,0.35150597,-0.594624449,1.176237272,-0.484672067,0.517605042,-0.102348084,1.306156752,-0.466283224,0.471100083,-0.333905807,0.263414089
-0.321479056,-0.46823184,-0.745318353,0.03553242,-0.6506346,0.150413521,0.350517664,0.128898898,-0.598483133,1.269581012,-0.52295856,2.02884946,-0.37190731,0.098142661,-0.466283224,-0.03202552,-0.104218554,0.198598926
-0.321479056,-0.417596472,-0.745318353,-0.484661607,-0.6506346,-0.326582772,-0.438625376,0.203083668,-0.606682836,0.989549792,-0.503815313,1.890257289,-0.130700394,1.656886277,0.086642437,-0.03202552,-0.46148654,0.539437848
-0.321479056,-0.341363151,-0.745318353,0.095844081,-0.6506346,-0.079239608,0.140921273,0.128898898,-0.614641372,1.774194155,-0.468739946,1.890257289,-0.187452187,1.949141726,-0.466283224,-0.03202552,-0.104218554,0.096270491
-0.321479056,-0.417596472,-0.745318353,-0.070014687,-0.6506346,-0.114619676,0.020971531,-0.093760936,-0.61054152,1.471054445,-0.52938081,1.616021716,-0.357707568,0.633949106,-0.466283224,-0.03202552,-0.104218554,0.250306998
-0.321479056,-0.417596472,-0.745318353,-0.281108901,-0.6506346,-0.149920416,-0.371706046,0.2773212,-0.618741223,1.466434329,-0.59940804,0.517605042,-0.230051414,1.70559073,-0.466283224,-0.03202552,-0.104218554,0.280893847
-0.321479056,-0.46823184,-0.710458116,-0.416815239,-0.6506346,1.016114593,-0.134331819,-0.019523404,-0.602582985,0.64851564,-0.526169685,2.714438391,-0.102348084,0.731386745,2.204732667,-0.03202552,0.99305962,0.496467836
-0.321479056,-0.442820733,-0.745318353,0.080767866,-0.6506346,1.28114779,0.528548334,0.054661366,-0.602582985,1.129102599,-0.554822802,2.577320605,-0.102348084,0.292989205,-0.466283224,-0.03202552,0.99305962,0.148709766
-0.321479056,-0.417596472,-0.745318353,0.864833061,-0.6506346,1.395934691,1.882086476,0.203083668,-0.586424746,1.284366964,-0.538890681,2.303085032,-0.088148342,0.877500102,-0.466283224,-0.03202552,3.646990474,-0.298099056
-0.321479056,-0.366774258,-0.745318353,-0.228331947,-0.6506346,0.159218874,0.127032356,0.203083668,-0.598483133,0.846294562,-0.554822802,-0.30657606,-0.102348084,1.072346646,-0.466283224,-0.03202552,0.099889654,0.373753019
-0.321479056,-0.087625774,-0.745318353,0.13354482,-0.6506346,0.477242845,0.342941891,0.425743502,-0.594624449,1.556083559,-0.545312931,-0.580811632,-0.17329962,1.072346646,-0.466283224,-0.53529253,0.07441544,0.056945581
-0.321479056,-0.392185365,-0.73641976,-0.529897053,-0.6506346,0.176908908,-0.524484138,0.425743502,-0.594624449,0.971061418,-0.538890681,-0.580811632,-0.059796033,1.364630829,-0.466283224,1.477634104,0.099889654,0.510669912
-0.321479056,-0.113036881,-0.745318353,-0.152944071,-0.6506346,0.468437492,-0.258069448,0.499928272,-0.594624449,1.668833367,-0.538890681,-0.580811632,-0.144900136,1.315897642,-0.466283224,0.471100083,0.048836394,0.172741251
-0.321479056,0.191335864,-0.741610606,-0.077549394,-0.6506346,0.927743751,0.031072562,-0.316368008,-0.590524598,1.43963133,-0.583475919,-0.580811632,-0.343555001,0.098142661,-0.466283224,0.471100083,0.839899841,0.184033066
-0.321479056,-0.214494463,-0.745318353,0.050615435,-0.6506346,0.141608168,0.16617385,0.499928272,-0.598483133,1.599523722,-0.561245052,-0.580811632,-0.17329962,1.364630829,-0.466283224,-0.03202552,-0.46148654,0.098093042
-0.321479056,0.089878282,-0.745318353,0.231550419,-0.6506346,0.901248364,0.571477716,0.2773212,-0.586424746,1.499708655,-0.519747435,-0.580811632,-0.159099878,0.633949106,-0.466283224,-0.03202552,0.763372367,0.003414957
-0.321479056,-0.265316677,-0.745318353,-0.25094967,-0.6506346,0.088538067,-0.479029499,0.648350574,-0.598483133,1.722439366,-0.558033927,-0.580811632,-0.144900136,1.70559073,-0.466283224,0.471100083,-0.56359306,0.223357976
-0.321479056,0.064467175,-0.741610606,-0.017237733,-0.6506346,0.954318466,0.026022046,0.35150597,-0.586424746,1.599523722,-0.510237564,-0.580811632,-0.144900136,0.82879565,-0.466283224,0.471100083,0.839899841,0.107562306
-0.321479056,0.089878282,-0.739385958,0.404950695,-0.6506346,0.830646884,0.930064313,0.203083668,-0.586424746,1.416530751,-0.52938081,-0.580811632,-0.187452187,0.536540201,-0.466283224,-0.53529253,0.712319107,-0.079974951
-0.321479056,0.064467175,-0.740498282,0.13354482,-0.6506346,0.927743751,0.354305551,0.2773212,-0.586424746,1.534826281,-0.516536309,-0.580811632,-0.159099878,0.682682293,-0.466283224,-0.03202552,0.788951413,0.038374474
-0.321479056,-0.138447988,-0.745318353,0.29186208,-0.6506346,0.185714261,0.683851685,0.425743502,-0.598483133,1.489542818,-0.567543798,-0.580811632,-0.187452187,1.121079833,-0.466283224,-0.03202552,-0.359484853,-0.023534065
-0.321479056,-0.189083356,-0.745318353,-0.137867856,-0.6506346,0.618604461,-0.163372283,0.425743502,-0.582566062,1.570869511,-0.551611677,-0.580811632,-0.144900136,1.121079833,-0.466283224,-0.53529253,0.099889654,0.204786869
-0.321479056,-0.442820733,-0.745318353,-0.416815239,-0.6506346,0.247589716,-0.792161457,0.722588106,-0.582566062,1.737225319,-0.596196915,-0.580811632,-0.116547827,1.802999635,-0.466283224,0.471100083,-0.56359306,0.300923723
-0.321479056,-0.087625774,-0.745318353,-0.205714224,-0.6506346,0.468437492,-0.451251664,0.203083668,-0.570507675,1.810237386,-0.513448689,-0.580811632,-0.088148342,1.949141726,-0.466283224,0.471100083,-0.56359306,0.198962708
-0.321479056,-0.442820733,-0.690803349,-0.160485579,-0.6506346,0.5391183,-0.019432593,0.054661366,-0.61054152,1.147590973,0.72616914,-0.580811632,-0.272603465,0.682682293,0.454967917,0.974367094,-0.104218554,0.216075046
-0.321479056,-0.620511635,-0.631468274,-0.266032686,-0.6506346,0.33588123,-0.15579651,0.203083668,-0.618741223,0.929472466,1.404951604,-0.580811632,1.486702137,0.39039811,-0.466283224,0.471100083,0.176417127,0.280530065
-0.321479056,-0.265316677,-0.745318353,-0.318802839,-0.6506346,-0.141115063,0.081577716,0.2773212,-0.646716681,0.776059312,-0.577177174,2.165967246,0.74892882,1.822481415,-0.466283224,1.477634104,-0.56359306,0.445123546
-0.321479056,-0.036990406,-0.745318353,0.095844081,-0.6506346,0.238784363,0.427538025,0.796772876,-0.634658294,1.488617213,-0.513448689,2.714438391,1.231342653,2.158585238,-0.466283224,0.471100083,-0.5125398,0.070416454
-0.321479056,-0.417596472,-0.745318353,0.518039309,-0.6506346,-0.300087385,1.413651168,-0.093760936,-0.618741223,1.017278396,-0.558033927,3.812855065,-0.272603465,0.570647685,-0.236189159,-0.03202552,0.125363867,-0.053029566
-0.321479056,-0.417596472,-0.745318353,-0.424349946,-0.6506346,-0.423758966,-0.396958623,-0.019523404,-0.618741223,1.112465436,-0.561245052,2.165967246,-0.244203981,0.819054759,-0.189820393,-0.03202552,-0.180850859,0.428374991
-0.321479056,-0.671333849,-0.745318353,-0.590208714,-0.6506346,-0.423758966,-0.639383365,0.722588106,-0.654675216,1.137417225,-0.59940804,0.380487256,0.053707554,3.249708643,-0.466283224,1.477634104,-0.61464632,0.528877236
-0.321479056,-0.595100528,-0.745318353,-0.394197516,-0.6506346,-0.414953613,-0.572464035,1.167802249,-0.654675216,1.638335857,-0.573966048,0.517605042,0.280714729,3.498115717,-0.466283224,0.471100083,-0.56359306,0.300923723
-0.321479056,-0.214494463,-0.745318353,-0.303726624,-0.6506346,-0.070434255,0.167436479,0.128898898,-0.646716681,0.690104592,-0.542101806,2.440202818,1.032687788,0.780091197,-0.466283224,1.477634104,-0.5125398,0.454956592
-0.321479056,0.089878282,-0.745318353,-0.077549394,-0.6506346,0.06204268,0.697740602,-0.019523404,-0.642616829,0.52097988,-0.58989817,3.538619493,1.17459086,1.43767314,-0.466283224,1.477634104,-0.589172106,0.349717896
-0.321479056,-0.442820733,-0.745318353,-0.311268132,-0.6506346,-0.273591998,-0.134331819,0.203083668,-0.606682836,1.170691551,-0.38907934,0.380487256,-0.088148342,0.887269727,-0.466283224,-0.03202552,-0.359484853,0.357000825
-0.321479056,-0.442820733,-0.745318353,-0.107708625,-0.6506346,0.017936586,0.204052716,0.425743502,-0.61054152,1.22799206,-0.516536309,0.517605042,-0.0739486,1.199006956,-0.466283224,0.974367094,-0.359484853,0.245206765
-0.321479056,-0.442820733,-0.745318353,-0.024779241,-0.6506346,-0.273591998,0.469204778,0.128898898,-0.606682836,1.058867348,-0.408222587,1.067550572,-0.088148342,0.765494229,-0.466283224,-0.03202552,-0.359484853,0.22554431
-0.321479056,-0.46823184,-0.745318353,0.29186208,-0.6506346,-0.035133515,1.062640344,0.2773212,-0.606682836,1.04499909,-0.519747435,1.616021716,-0.059796033,0.950571148,-0.466283224,0.974367094,-0.359484853,0.065319859
-0.321479056,-0.595100528,-0.743835254,-1.381815416,-0.6506346,-0.953825361,-0.857818158,-1.28108659,-0.638758146,-0.935559038,0.423458838,-0.580811632,-0.570562175,-0.876061323,-0.466283224,-0.53529253,-0.793280313,1.362408893
-0.321479056,-0.595100528,-0.717502835,-1.200880433,-0.6506346,-0.741782938,-0.754282592,-1.28108659,0.123331913,-0.632419329,1.216853771,-0.580811632,-0.386107052,-0.827356871,-0.466283224,-0.53529253,-0.767806099,1.158854284
-0.321479056,-0.595100528,-0.566938645,-1.035021665,-0.39969387,-0.485634421,-0.587615582,-1.28108659,0.123331913,-0.694347865,1.022580697,-0.443693846,-0.527962949,-0.876061323,-0.466283224,-0.53529253,-0.742227053,0.995715934
-0.321479056,-0.23990557,-0.544317681,-0.839003666,-0.39969387,-0.688792164,-0.164634912,-1.28108659,0.123331913,-0.862546971,0.5892023,-0.443693846,-0.527962949,-0.876061323,-0.466283224,-0.53529253,-0.46148654,0.917786404
-0.321479056,-0.645922742,-0.556186179,-1.05009788,-0.39969387,-0.485634421,-0.620443932,-1.28108659,0.123331913,-0.800626346,1.076675806,-0.580811632,-0.527962949,-0.876061323,-0.466283224,-0.53529253,-0.66569958,1.036499612
-0.321479056,-0.645922742,-0.731225207,-1.313969048,-0.6506346,-0.918445293,-0.813626148,-1.355324122,-0.269771503,-0.854232346,0.213130138,-0.580811632,-0.527962949,-0.876061323,-0.466283224,-0.53529253,-0.742227053,1.304145456
-0.321479056,-0.544465161,-0.601798883,-1.185804218,-0.336967016,-0.803658392,-0.750494705,-1.28108659,-0.077078479,-0.85330674,0.560425678,-0.580811632,-0.513810382,-0.778623684,-0.281683043,-0.53529253,-0.716752839,1.154481616
-0.321479056,-0.519054054,-0.624049072,-1.163186495,-0.587907746,-0.918445293,-0.624231819,-1.132664288,-0.077078479,-0.938335855,0.483976198,1.616021716,-0.329355259,-0.85169473,-0.466283224,-0.53529253,-0.793280313,1.174147709
-0.321479056,-0.645922742,-0.736045278,-1.411974647,-0.6506346,-1.086302296,-0.875494963,-1.28108659,-0.654675216,-1.021513758,0.455323081,-0.580811632,-0.655666278,-0.910140073,-0.466283224,-0.53529253,-0.767806099,1.403923774
-0.321479056,-0.645922742,-0.736045278,-1.411974647,-0.6506346,-1.086302296,-0.875494963,-1.28108659,-0.654675216,-1.021513758,0.066529923,-0.580811632,-0.655666278,-0.910140073,-0.466283224,-0.53529253,-0.767806099,1.403923774
-0.321479056,-0.595100528,-0.734191404,-1.404433139,-0.6506346,-1.086302296,-0.85655553,-1.28108659,-0.666733603,-1.015042432,0.51584044,-0.580811632,-0.669866021,-0.915024885,-0.466283224,-0.53529253,-0.767806099,1.388994132
-0.321479056,-0.519054054,-0.642591515,-1.344121478,-0.462420725,-1.059806909,-0.884333365,-1.132664288,-0.56254914,-1.011347922,0.340587108,-0.580811632,-0.669866021,-0.802990278,-0.419914458,-0.53529253,-0.767806099,1.298685078
-0.321479056,-0.341363151,-0.572503974,-0.605291729,-0.6506346,-0.741782938,-0.540898314,0.35150597,-0.61054152,0.496953696,2.612581686,-0.580811632,-0.159099878,0.877500102,-0.466283224,-0.53529253,-0.104218554,0.446946097
-0.321479056,3.007858119,-0.604023531,0.246626634,-0.6506346,0.194598942,1.297489312,-0.390552778,-0.546390901,0.089378804,2.673222551,-0.580811632,0.493569336,-0.228220271,-0.466283224,2.484026717,0.788951413,0.103920841
-0.321479056,-0.569689421,-0.735674503,0.367256756,-0.6506346,-0.264786645,1.491934158,-0.46479031,-0.578466211,0.443347697,3.587775707,-0.580811632,0.323313955,0.633949106,0.454967917,2.484026717,-0.155271813,0.023077412
-0.321479056,-0.138447988,-0.603281981,-0.205714224,0.164914444,-0.20291119,0.20026483,0.203083668,1.555385953,0.493251275,3.393379128,-0.580811632,-0.0739486,0.67779748,1.375344175,2.987293727,-0.589172106,0.259772624
-0.321479056,-0.544465161,-0.350736211,0.193856481,-0.6506346,-0.582810616,1.075266632,-0.687397382,-0.626699759,-0.238712695,2.144251428,-0.580811632,0.408418058,-0.194112787,-0.466283224,2.987293727,3.646990474,0.089718764
-0.321479056,-0.595100528,-0.649269167,-0.552514776,-0.6506346,0.698090622,-0.45630218,-0.019523404,-0.618741223,0.617092525,2.797468395,-0.580811632,2.068419815,1.018786115,-0.466283224,-0.03202552,-0.308431593,0.451315127
-0.321479056,-0.595100528,-0.667440835,1.083468782,-0.6506346,-0.467944387,2.940169465,-0.687397382,-0.582566062,0.114330593,3.345582764,-0.580811632,0.607072923,0.098142661,-0.006095095,1.980901114,-0.1297976,-0.314483828
-0.321479056,-0.544465161,-0.589192543,-0.560056284,-0.336967016,-0.547430548,-0.774484653,0.128898898,-0.606682836,1.067181974,1.698028531,0.791840614,-0.542162691,-0.301262582,2.158363901,-0.03202552,-0.56359306,0.50739223
-0.321479056,-0.493642947,-0.645190645,1.550892656,-0.6506346,-0.105734995,3.691433639,-0.53897508,-0.53047383,0.234477333,1.803254633,-0.580811632,-0.059796033,-0.681214779,-0.466283224,2.987293727,-0.231904119,-0.567567451
-0.321479056,-0.442820733,-0.302524377,0.337097526,-0.525180891,-0.40614826,1.303802457,-0.835819684,-0.574607527,-0.33298204,2.466104976,2.990148348,0.919184201,-0.340254879,-0.466283224,2.484026717,3.646990474,0.005233871
-0.321479056,0.927323734,-0.59846191,0.585892478,-0.6506346,0.168103555,1.820217662,-0.46479031,-0.470181895,0.25018889,3.29136415,-0.580811632,1.202943169,-0.291521692,1.007018696,3.490560738,-0.231904119,-0.099637405
-0.321479056,-0.544465161,-0.589192543,-0.650527175,-0.336967016,0.168103555,-0.675999602,0.128898898,-0.606682836,0.536691437,2.472403721,0.791840614,-0.542162691,-0.301262582,2.158363901,-0.03202552,-0.56359306,0.50739223
-0.321479056,-0.544465161,-0.669665483,-0.484661607,-0.525180891,0.963123819,-0.274483623,0.203083668,-0.598483133,0.576429178,2.787835019,0.380487256,-0.343555001,0.093286583,3.63166582,-0.03202552,0.839899841,0.429102556
-0.321479056,0.064467175,-0.666699286,-0.311268132,-0.6506346,0.088538067,-0.003018417,-0.093760936,-0.626699759,0.635580899,1.105328923,-0.580811632,-0.343555001,0.39039811,-0.466283224,0.471100083,0.07441544,0.364647538
-0.321479056,-0.721969217,-0.197943665,-0.899315327,-0.148753141,-0.60050065,-0.827515066,-0.910057216,-0.53047383,-0.882878645,-0.755518127,-0.580811632,-0.669866021,-0.70069656,-0.466283224,-0.53529253,-0.716752839,0.830027467
